@lat,@lon,name:cy,place,name
52.5981208,-3.2960217,,farm,Ty-mawr
52.5740616,-3.5678369,,isolated_dwelling,Tyddyn
52.6032510,-3.3043892,,isolated_dwelling,Wern
52.0660080,-3.1344614,,farm,
52.0588248,-3.1482265,,farm,
52.0549557,-3.2075516,,isolated_dwelling,Maesllwch
52.0495324,-3.2187740,,farm,
52.0545467,-3.2283870,,farm,
52.0596263,-3.2283870,,farm,
52.0566050,-3.2436863,,farm,
52.0645206,-3.2498018,,farm,
52.0653121,-3.2563678,,farm,
52.0733977,-3.2482783,,farm,
52.0619746,-3.2837049,,farm,
52.0441877,-3.3509962,,farm,
52.0431583,-3.3457605,,farm,
52.0459694,-3.3419196,,farm,
52.0505485,-3.3525197,,farm,
52.0562091,-3.3416192,,farm,
52.0477113,-3.3594934,,farm,
52.0610115,-3.3832900,,farm,
52.0712215,-3.3794490,,farm,
52.0748089,-3.3659092,,farm,
52.0727382,-3.3422629,,farm,
52.0642040,-3.3442155,,farm,
52.0658530,-3.3359543,,farm,
52.0696651,-3.3277790,,farm,
52.0767344,-3.3282725,,farm,
52.0836971,-3.3329288,,farm,
52.0915025,-3.3849637,,farm,
52.0828532,-3.3934394,,farm,
52.0791082,-3.3850066,,farm,
52.0798071,-3.3755866,,farm,
52.5780472,-3.6160622,,farm,Esgair-llafurun
52.5874895,-3.5788002,,farm,Hafan
52.5863167,-3.6053122,,farm,Hafodwen
52.5937108,-3.5741506,,farm,Llwyn-y-celyn
52.5756787,-3.5769363,,farm,Rallt
52.5885514,-3.5829227,,farm,Talerddig Farm
52.5931148,-3.5693604,,farm,Ty Cwm
52.6196689,-3.5926856,,locality,Banc y Gorlan
52.6134068,-3.6025868,,farm,Cwm-carnedd-chaf
52.6022197,-3.6086170,,hamlet,Dol-fach
52.9270338,-4.5830716,,farm,Bryn Gwydd
52.9216082,-4.5849603,,farm,Bryniau
52.9073956,-4.5712394,,farm,Cefn Leisiog
52.9088712,-4.5572613,,farm,Madryn-isaf
52.9196398,-4.5766146,,locality,Pant
52.9332366,-4.5691993,,farm,Prth Dinllaen Farm
52.9075905,-4.5629247,,farm,Rhandir
52.9109074,-4.5802265,,farm,Tref-erwyn
52.9042976,-4.5564442,,farm,Ynys
51.6250811,-3.1853633,,village,Ynys-ddu
51.6145696,-3.1551723,,hamlet,Brynawel
51.8107538,-2.8012650,,farm,
51.8133938,-2.8158991,,farm,
51.8162591,-2.8285162,,farm,
51.8234480,-2.8187100,,farm,
51.8235143,-2.8283445,,farm,
51.8218962,-2.8385155,,farm,
51.8177977,-2.8487079,,farm,
51.8153172,-2.8420989,,farm,
51.8266973,-2.8373997,,farm,
51.8283019,-2.8460686,,farm,
51.8342724,-2.8522805,,farm,Talycoed Farm
51.8327707,-2.8414981,,isolated_dwelling,Tal-y-Coed
51.8398245,-2.8343741,,farm,
51.8366690,-2.8341596,,farm,
51.8359265,-2.7877466,,farm,
51.8329166,-2.7747218,,farm,
51.8232358,-2.7869742,,isolated_dwelling,The Hendre
51.8267238,-2.7953426,,farm,
51.8266973,-2.8058354,,farm,
51.8450478,-2.7957933,,farm,
51.8508139,-2.7831118,,farm,
51.8394532,-2.7476637,,farm,
51.8345873,-2.7565043,,farm,
51.8297076,-2.7672546,,farm,
51.8283351,-2.7413015,,farm,
51.8502904,-2.7645187,,farm,
51.8540413,-2.7674584,,farm,
51.8680615,-2.7892379,,farm,
51.8655705,-2.8055029,,farm,
52.9025338,-2.7917013,,farm,Moss Farm
52.9142034,-2.8114223,,locality,The Clapping Gate
52.1591672,-3.0800318,,farm,
52.1665645,-3.1237625,,farm,
52.1660118,-3.1720637,,farm,
52.1740923,-3.1941651,,farm,
52.1972596,-3.1233334,,farm,
52.2234120,-3.1074332,,farm,
52.2214140,-3.1021332,,farm,
52.2390908,-3.0895375,,farm,
52.2465668,-3.0816196,,farm,
52.2445961,-3.0756330,,farm,
52.2533322,-3.0840444,,farm,
52.2612130,-3.1076478,,farm,
52.2594531,-3.1063603,,farm,
52.2652710,-3.1047725,,farm,
52.2585337,-3.1259726,,farm,
52.2579426,-3.1338047,,farm,
52.2376059,-3.1256722,,farm,
53.1314011,-3.2526443,,locality,Foel Fenlli Hillfort
53.1462507,-3.2739612,,locality,Moel y Gaer Hillfort
52.0242434,-3.3086531,,farm,
52.0263427,-3.3043615,,farm,
52.0266331,-3.2942335,,farm,
52.0259862,-3.2889549,,farm,
52.0288643,-3.2844059,,farm,
52.0324156,-3.2835261,,farm,
52.0359665,-3.2879035,,farm,
52.0776065,-3.3443586,,farm,
52.0691259,-3.3557312,,farm,
52.0655380,-3.3544223,,farm,
52.0668176,-3.4454243,,farm,
52.0676882,-3.4487717,,farm,
52.0662636,-3.4519474,,farm,
52.0631899,-3.4463255,,farm,
52.0633087,-3.4611957,,farm,
52.0145113,-3.4873633,,farm,
52.0169940,-3.4964399,,farm,
51.9694417,-3.4320025,,isolated_dwelling,Penoyre
51.9651847,-3.4282689,,farm,
51.9597242,-3.4117465,,farm,
51.9577275,-3.4189348,,farm,
51.9620116,-3.4043006,,farm,
51.9570663,-3.3757190,,farm,
51.9622364,-3.3562569,,farm,
51.9637965,-3.3479528,,farm,
51.9609406,-3.3504848,,farm,
51.9705389,-3.3390479,,farm,
51.9759188,-3.3315377,,farm,
51.9732091,-3.3239417,,farm,
51.9660176,-3.3226327,,farm,
52.9048182,-3.1414742,,locality,Tyn-y-rhyd Wood
52.9812551,-2.7981700,,farm,Boundary Farm
52.9856133,-2.8323285,,farm,Fields Farm
52.9710838,-2.8122068,,farm,Hillside Farm
52.9678579,-2.8244776,,farm,Horseman's Green Farm
52.9741686,-2.8046746,,farm,Kilmaris
52.9767274,-2.8110830,,farm,Lane End Farm
52.9886443,-2.8162886,,farm,Lane Farm
52.9852961,-2.8023621,,farm,Lees Farm
52.9822933,-2.7997474,,farm,Oak Farm
52.9874379,-2.8222479,,farm,Oak Farm
52.9745713,-2.8107720,,locality,Old Hall Holdings
52.9848532,-2.8114585,,farm,The Brook
52.9695899,-2.8114587,,locality,Three Fingers
52.9757019,-2.8070359,,locality,Ty Canol
52.9867473,-2.8061997,,farm,Willington Lane Farm
52.9759715,-2.8096966,,farm,Yew Tree Farm
52.9709776,-2.7524620,,farm,Iscoyd Villa
52.9723701,-2.7584916,,farm,Parkley Farm
53.1743113,-3.2346834,,hamlet,Pentre
53.2268309,-3.3568575,,locality,Moel-y-Gaer Hill Fort
52.0987037,-3.1255970,,farm,
52.1113298,-3.1361756,,farm,
52.1106840,-3.1507024,,farm,
52.1168773,-3.1502733,,farm,
52.1222923,-3.1507453,,farm,
52.1373483,-3.1906781,,farm,
52.1373878,-3.1855175,,farm,
52.1284510,-3.1841335,,farm,
52.1168311,-3.1993470,,farm,
52.1124960,-3.2152900,,farm,
52.0999757,-3.1981239,,farm,
52.0993693,-3.2036171,,farm,
52.1046152,-3.2144746,,farm,
52.1024405,-3.2166848,,farm,
52.0970362,-3.2246241,,farm,
52.0999757,-3.2311472,,farm,
52.1060913,-3.2335934,,farm,
52.1084899,-3.2325420,,farm,
52.1099658,-3.2343874,,farm,
52.1013860,-3.2389364,,farm,
52.1077782,-3.2500944,,farm,
52.1094651,-3.2560596,,farm,
52.1066843,-3.2555017,,farm,
52.1035081,-3.2609734,,farm,
52.1034553,-3.2735905,,farm,
52.1003579,-3.2767877,,farm,
52.1002656,-3.2725391,,farm,
52.1073697,-3.2758650,,farm,
52.1126277,-3.2807788,,farm,
52.1144989,-3.2608017,,farm,
52.1145780,-3.2528839,,farm,
52.1159747,-3.2469186,,farm,
52.1145384,-3.2489571,,farm,
52.1147624,-3.2333145,,farm,
52.1140509,-3.2273707,,farm,
52.1306376,-3.2199893,,farm,
52.1331666,-3.2220492,,farm,
52.1330744,-3.2255468,,farm,
52.1353661,-3.2354388,,farm,
52.1417930,-3.2102046,,farm,
52.1547294,-3.1237301,,farm,
52.1579679,-3.1101260,,farm,
52.1780911,-3.1427631,,farm,
52.2554193,-3.1237301,,farm,
52.2812618,-3.1263909,,farm,
52.2916838,-3.1119499,,farm,
52.3398052,-3.0652665,,farm,
52.3444721,-3.0772399,,farm,
52.3460452,-3.0846857,,farm,
52.3521925,-3.0908441,,farm,
52.3521401,-3.0766606,,farm,
52.3546696,-3.0818748,,farm,
52.3536473,-3.0716609,,farm,
52.3547482,-3.1186532,,farm,
52.3572513,-3.1291675,,farm,
52.3611171,-3.1368708,,farm,
52.3605406,-3.1486296,,farm,
52.3621392,-3.1487583,,farm,
52.3568189,-3.1541013,,farm,
52.3565043,-3.1467628,,farm,
52.3592695,-3.1668686,,farm,
52.3575265,-3.1653666,,farm,
52.3526644,-3.1773400,,farm,
52.3474084,-3.2120585,,farm,
52.3402771,-3.1604742,,farm,
52.3374584,-3.1346821,,farm,
52.3473822,-3.1334376,,farm,
52.3456388,-3.1541657,,farm,
52.3464908,-3.1506252,,farm,
52.3460189,-3.2001066,,farm,
52.3426762,-3.1889700,,farm,
52.3367242,-3.2026815,,farm,
52.3382713,-3.1798076,,farm,
52.3390186,-3.1572127,,farm,
52.3185223,-3.1671047,,farm,
52.3033177,-3.2072090,,farm,
52.3034227,-3.2147407,,farm,
52.2924588,-3.2345890,,farm,
52.2795689,-3.2662606,,farm,
52.2812493,-3.2601880,,farm,
52.2768251,-3.2474422,,farm,
52.2639701,-3.2760453,,farm,
52.2663733,-3.2737064,,farm,
52.2720328,-3.2766890,,farm,
52.2884032,-3.2869028,,farm,
52.2896763,-3.2785344,,farm,
52.2803435,-3.2835984,,farm,
52.2863293,-3.2935118,,farm,
52.2945980,-3.2807016,,farm,
52.3083362,-3.2555103,,farm,
52.3098711,-3.2646512,,farm,
52.3157218,-3.2494806,,farm,
52.2988235,-3.2283019,,farm,
52.2988367,-3.2152128,,farm,
52.3046757,-3.2412195,,farm,
52.2853974,-3.3098626,,farm,
52.2804091,-3.3003353,,farm,
52.2780592,-3.3070516,,farm,
52.2866575,-3.3180165,,farm,
52.2902538,-3.3242606,,farm,
52.2927081,-3.3262348,,farm,
52.3011724,-3.3120512,,farm,
52.2974982,-3.3105277,,farm,
52.2983511,-3.3557391,,farm,
52.3008574,-3.3569192,,farm,
52.2994534,-3.3499026,,farm,
52.2948604,-3.3455681,,farm,
52.3020384,-3.3394956,,farm,
52.2981018,-3.3772611,,farm,
52.2944273,-3.3775830,,farm,
52.3021171,-3.3960580,,farm,
52.2940468,-3.4048342,,farm,
52.2725318,-3.3993196,,farm,
52.2730438,-3.3873891,,farm,
52.2734377,-3.4086966,,farm,
52.2629852,-3.3652019,,farm,
52.2599120,-3.3570480,,farm,
52.1473553,-3.3619401,,farm,
52.1466838,-3.4583280,,farm,
52.4019797,-3.1719239,,farm,
52.3989947,-3.1723316,,farm,
52.3972141,-3.1652291,,farm,
52.4141010,-3.2293661,,farm,
52.4239814,-3.2252892,,farm,
52.4643699,-3.2367261,,farm,
52.4811657,-3.2592781,,farm,
52.4263497,-3.3216127,,farm,
52.4466381,-3.2530989,,farm,
52.4296851,-3.3526839,,farm,
52.4238364,-3.3458175,,farm,
52.4170708,-3.3515252,,farm,
52.4082753,-3.3070005,,farm,
52.4147805,-3.3038463,,farm,
52.4109718,-3.3004130,,farm,
52.4100817,-3.2734622,,farm,
52.3958382,-3.3107985,,farm,
52.3971214,-3.3178152,,farm,
52.4947083,-3.4284736,,farm,
52.4946822,-3.4161569,,farm,
52.4986013,-3.4207273,,farm,
52.4943294,-3.3978535,,farm,
52.4796166,-3.4251905,,farm,
52.4638530,-3.4478713,,farm,
52.4386534,-3.4615398,,farm,
52.4458342,-3.4779120,,farm,
52.4440293,-3.4614325,,farm,
52.4426952,-3.4576345,,farm,
52.4430745,-3.4520770,,farm,
52.4172742,-3.4653593,,farm,
52.4146567,-3.4598232,,farm,
52.3765805,-3.4686638,,farm,
52.3796980,-3.4482790,,farm,
52.4176537,-3.3948494,,farm,
52.4005587,-3.4545661,,farm,
52.3937634,-3.4759165,,farm,
52.4004016,-3.4762169,,farm,
52.4018155,-3.5080815,,farm,
52.3944574,-3.5058070,,farm,
52.4178238,-3.5157419,,farm,
52.4133871,-3.4848858,,farm,
52.4097746,-3.4780622,,farm,
52.4139499,-3.4990693,,farm,
52.4277819,-3.4816671,,farm,
52.4290249,-3.4858085,,farm,
52.4488030,-3.4890700,,farm,
52.4489599,-3.5117293,,farm,
52.4413480,-3.5075451,,farm,
52.4355924,-3.5069443,,farm,
52.4347552,-3.5044552,,farm,
52.4362727,-3.5008932,,farm,
52.4609375,-3.5117722,,farm,
52.4610160,-3.5029531,,farm,
52.4522031,-3.4969879,,farm,
52.4526608,-3.4880401,,farm,
52.4575512,-3.4708310,,farm,
52.4543869,-3.4589220,,farm,
52.4264081,-3.4975458,,farm,
52.4104683,-3.4596301,,farm,
52.4078897,-3.4702731,,farm,
52.4030461,-3.4616042,,farm,
52.4019857,-3.4708310,,farm,
52.3588537,-3.4757448,,farm,
52.3473857,-3.4766460,,farm,
52.3497320,-3.4652949,,farm,
52.3477134,-3.4671188,,farm,
52.2673296,-3.4179723,,farm,
52.2735798,-3.4278214,,farm,
52.2720305,-3.4174144,,farm,
52.2687741,-3.4800708,,farm,
52.2686822,-3.4677541,,farm,
52.2518053,-3.4703934,,farm,
52.2439755,-3.4388507,,farm,
52.2417944,-3.4295166,,farm,
52.2312161,-3.4420049,,farm,
52.2282196,-3.4088314,,farm,
52.2374057,-3.4026945,,farm,
52.2320309,-3.3953130,,farm,
52.2232906,-3.3986390,,farm,
52.2225676,-3.3914721,,farm,
52.2170464,-3.4216631,,farm,
53.2661375,-3.3319545,,hamlet,Pen-y-cefn
52.3003123,-3.4559370,,farm,
52.3072794,-3.4634472,,farm,
52.3163049,-3.4349943,,farm,
52.3136814,-3.4259607,,farm,
52.3195447,-3.4281923,,farm,
52.2942889,-3.4313251,,farm,
52.2774875,-3.4408523,,farm,
52.2762140,-3.4707857,,farm,
52.2890917,-3.4683610,,farm,
52.2922285,-3.4649707,,farm,
52.2806120,-3.4833599,,farm,
52.2651317,-3.4865571,,farm,
52.2622557,-3.4785105,,farm,
52.2564505,-3.4725667,,farm,
52.2552420,-3.4508516,,farm,
52.2570809,-3.4437920,,farm,
52.3006797,-3.4241582,,farm,
52.3758035,-3.4220554,,farm,
52.3632000,-3.4901620,,farm,
52.3649558,-3.5019423,,farm,
52.3621648,-3.4974791,,farm,
52.3651654,-3.5104824,,farm,
52.3776898,-3.5385276,,farm,
52.3818419,-3.5367252,,farm,
52.3365269,-3.5081221,,farm,
52.3350453,-3.5038091,,farm,
53.2535134,-3.3161389,,hamlet,Croes-wian
52.1231785,-3.6349481,,farm,
52.1313721,-3.6176318,,farm,
52.1327683,-3.5960454,,farm,
52.1289089,-3.6026972,,farm,
52.1376810,-3.5955948,,farm,
52.1393140,-3.5741371,,farm,
52.1489531,-3.6013239,,farm,
52.1496377,-3.5884923,,farm,
52.1451609,-3.6186403,,farm,
52.1592351,-3.5517353,,farm,
52.1682644,-3.5888785,,farm,
52.1673036,-3.5796302,,farm,
52.1621968,-3.5605329,,farm,
52.1940655,-3.5481733,,farm,
52.1879883,-3.5480231,,farm,
52.1650398,-3.5480016,,farm,
52.1577475,-3.5719699,,farm,
52.1408153,-3.6136836,,farm,
52.1016597,-3.6554831,,farm,
52.0970858,-3.6624139,,farm,
52.0793393,-3.6878198,,farm,
52.0507666,-3.7210148,,farm,
52.0426769,-3.7148350,,farm,
52.0233904,-3.7489313,,farm,
52.0340973,-3.7643164,,farm,
52.0270873,-3.7703246,,farm,
52.0375822,-3.7483519,,farm,
52.0122582,-3.7785643,,farm,
52.0019866,-3.8030859,,farm,
51.9944166,-3.8153597,,farm,
51.9866339,-3.8242002,,farm,
51.9934653,-3.8342210,,farm,
51.9860260,-3.8605066,,farm,
51.9896203,-3.8564511,,farm,
51.9820878,-3.8499494,,farm,
52.0036643,-3.8315173,,farm,
52.0271711,-3.8095232,,farm,
52.0340360,-3.8140293,,farm,Aberdunant
52.0238043,-3.7893959,,farm,
52.0147986,-3.7887736,,farm,
52.0149834,-3.8044163,,farm,Beiliglas
52.0144816,-3.7956186,,farm,
52.0195790,-3.7838598,,farm,
52.0464956,-3.8378258,,farm,
52.0654292,-3.8109179,,farm,
52.0595719,-3.8222476,,farm,
52.0543339,-3.8071199,,farm,
52.0599545,-3.8065191,,farm,
52.0600336,-3.7944599,,farm,
52.0680542,-3.7777444,,farm,
52.0719717,-3.7833448,,farm,
52.1155809,-3.7969061,,farm,
52.1051834,-3.7716718,,farm,
52.0550728,-3.7559005,,farm,
52.0463373,-3.7709423,,farm,
52.0460997,-3.7665435,,farm,
52.0357916,-3.7513943,,farm,
52.0586616,-3.7342067,,farm,
52.0654424,-3.8005539,,farm,
52.0470103,-3.7914773,,farm,
52.0335344,-3.7771006,,farm,
52.0430774,-3.8030656,,farm,Penlan
52.0408386,-3.8004733,,farm,Rhydwydd
52.0433019,-3.7937732,,farm,Nant-y-fforest
52.0374284,-3.8086434,,farm,Abergwenlais
52.0552839,-3.7828084,,farm,
52.0622896,-3.7783666,,farm,
52.1199158,-3.5563226,,farm,
52.1220633,-3.5495849,,farm,
52.1211279,-3.5340281,,farm,
52.0582921,-3.7124272,,farm,
52.0591233,-3.7152382,,farm,
52.0606273,-3.7168260,,farm,
52.0848822,-3.6852618,,farm,
52.0893783,-3.6747261,,farm,
52.0921337,-3.6682673,,farm,
52.1039445,-3.6533972,,farm,
52.1216681,-3.6378403,,farm,
52.1223268,-3.6150738,,farm,
52.1358418,-3.5788961,,farm,
52.1266610,-3.5689612,,farm,
52.1108503,-3.5394569,,farm,
52.1059347,-3.5644122,,farm,
52.1020597,-3.5698839,,farm,
52.1024420,-3.5749264,,farm,
52.1542315,-3.4939487,,farm,
52.1550873,-3.4897215,,farm,
52.1628012,-3.4674485,,farm,
52.1652428,-3.4624703,,farm,
52.1613862,-3.4475572,,farm,
52.1602410,-3.4515483,,farm,
52.1586219,-3.4398968,,farm,
52.1566341,-3.4442098,,farm,
52.1624524,-3.3803733,,farm,
52.1678356,-3.3912523,,farm,Carneddau
52.1545672,-3.3673055,,farm,
52.1635712,-3.3545597,,farm,
52.1510652,-3.3613403,,farm,
52.1309298,-3.3670480,,farm,
52.4856315,-3.3623835,,farm,
52.4796856,-3.3622976,,farm,
52.4736867,-3.3643790,,farm,
52.4715562,-3.3530279,,farm,
52.4674648,-3.3519980,,farm,
52.4667458,-3.3661600,,farm,
52.4651117,-3.3603450,,farm,
52.4642358,-3.3544871,,farm,
52.4714516,-3.3689495,,farm,
52.4765099,-3.3939477,,farm,
52.4916810,-3.3689924,,farm,
52.4728764,-3.3957072,,farm,
52.4700399,-3.3954497,,farm,
52.4550182,-3.3893129,,farm,
52.4786271,-3.3746143,,farm,
52.4762615,-3.3727904,,farm,
52.4830050,-3.3792492,,farm,
52.4848867,-3.3842918,,farm,
52.5044829,-3.4063502,,farm,
52.5022886,-3.3976384,,farm,
52.5087015,-3.4066292,,farm,
52.5097724,-3.4011146,,farm,
52.5069906,-3.4209844,,farm,
52.5112220,-3.4247824,,farm,
52.4934840,-3.4437510,,farm,
52.4997937,-3.4695860,,farm,
52.4979649,-3.4873744,,farm,
52.4886237,-3.4881684,,farm,
52.4945422,-3.5038968,,farm,
52.4873301,-3.5177370,,farm,
52.4834754,-3.5148188,,farm,
52.4806919,-3.4978243,,farm,
52.4784572,-3.4902283,,farm,
52.4764968,-3.4800144,,farm,
52.4742226,-3.4777614,,farm,
52.4708504,-3.4852716,,farm,
52.4734515,-3.4894344,,farm,
52.4606274,-3.4827610,,farm,
52.4687589,-3.5180374,,farm,
52.4700530,-3.5100123,,farm,
52.4711641,-3.5287019,,farm,
52.4746278,-3.5191532,,farm,
52.4734645,-3.5332938,,farm,
52.4657784,-3.5572406,,farm,
52.4640920,-3.5485288,,farm,
52.4654777,-3.5763808,,farm,
52.0056221,-3.9414351,,farm,
51.9903631,-4.0256564,,farm,
51.9950932,-4.0350120,,farm,
51.9934549,-4.0382521,,farm,
52.0061768,-4.0172236,,farm,
52.0054768,-4.0251844,,farm,
52.0090827,-4.0300124,,farm,
52.0124902,-4.0237896,,farm,
52.0153428,-4.0156143,,farm,
52.0200572,-4.0174167,,farm,
52.0737465,-3.7521252,,farm,
52.0520455,-3.7380060,,farm,
52.0530747,-3.7324485,,farm,
52.0596454,-3.7288436,,farm,
52.0036586,-3.8670954,,farm,
52.0052437,-3.8624176,,farm,
51.9949262,-3.8844332,,farm,
51.9912134,-3.8829526,,farm,
52.0030245,-3.8812789,,farm,
51.9789234,-3.8688120,,farm,
51.9783022,-3.8462814,,farm,
51.9791217,-3.8410243,,isolated_dwelling,
52.0129440,-3.9176282,,farm,
52.0338719,-3.9019212,,farm,
52.0359444,-3.9115771,,farm,
52.0427155,-3.8953766,,farm,
52.0416860,-3.9167270,,farm,
52.0447479,-3.9275631,,farm,
52.0424119,-3.9377984,,farm,
52.0357728,-3.9368114,,farm,Glanyrannell
52.0356804,-4.0101322,,farm,
52.0327234,-4.0180930,,farm,
52.0431378,-4.0223416,,farm,
52.0382147,-4.0310105,,farm,
52.0265978,-4.0234789,,farm,
52.0224255,-4.0151533,,farm,
52.0228744,-4.0109476,,farm,
52.0197450,-4.0113124,,farm,
52.0050984,-4.0460524,,farm,
52.0035529,-4.0363750,,farm,
51.9995370,-4.0981516,,farm,
51.9740461,-4.0973147,,farm,
51.9706753,-4.0772089,,farm,
51.9833509,-4.0679177,,farm,
51.9799940,-4.0603003,,farm,
51.9719047,-4.0693554,,farm,
51.9713759,-4.0598926,,farm,
51.9570838,-4.0787324,,farm,
51.9536059,-4.0759000,,farm,
52.1207817,-4.0997427,,farm,
52.1184760,-4.1289251,,farm,
52.1160911,-4.1317575,,farm,
52.1173956,-4.1417783,,farm,
52.1100032,-4.1116302,,farm,
52.1081714,-4.1213935,,farm,
52.1066163,-4.1116088,,farm,
52.1045471,-4.1077035,,farm,
52.0763730,-4.1409414,,farm,Llgad-enwyn
52.0996308,-4.1645878,,farm,
52.1046526,-4.1612189,,farm,
52.1141937,-4.1587084,,farm,
52.1214272,-4.1612404,,farm,
52.1307672,-4.1437309,,farm,
52.1320317,-4.1578286,,farm,
52.1326376,-4.1840499,,farm,
52.1309253,-4.1808098,,farm,
52.1260909,-4.1600173,,farm,
52.1331381,-4.1915815,,farm,
52.1387487,-4.1731923,,farm,
52.1417513,-4.1838353,,farm,
52.1450566,-4.1911095,,farm,
52.1455174,-4.2101639,,farm,
52.1330722,-4.2005294,,farm,
52.1249975,-4.2119019,,farm,
52.1268813,-4.2046278,,farm,
52.1224285,-4.2671769,,farm,
52.1170662,-4.2709964,,farm,
52.1122171,-4.2859953,,farm,
52.1109916,-4.2753952,,farm,
52.1137984,-4.3011659,,farm,
52.1074993,-4.3120878,,farm,
52.1036114,-4.3185037,,farm,
52.0965858,-4.3055218,,farm,
52.0885704,-4.3231171,,farm,
52.0955576,-4.3292539,,farm,
52.0969945,-4.3251770,,farm,
52.0852214,-4.3289106,,farm,
52.0784963,-4.3321293,,farm,
52.0828216,-4.3433087,,farm,
52.0727330,-4.3194478,,farm,
52.0710579,-4.3278163,,farm,
52.0615735,-4.3941419,,farm,
52.0635787,-4.4030683,,farm,
52.0699895,-4.4067161,,farm,
52.0751861,-4.4178527,,farm,
51.9307911,-4.0942798,,farm,
51.9320480,-4.0983997,,farm,
51.9348661,-4.0681873,,farm,
51.9338474,-4.0701828,,farm,
51.9324317,-4.0825210,,farm,
51.9383189,-4.1100083,,farm,
51.9432133,-4.0995155,,farm,
51.9232090,-4.1090856,,farm,
51.9186433,-4.1040001,,farm,
51.9155595,-4.0895806,,farm,
51.9113107,-4.1026483,,farm,
51.9095105,-4.0901385,,farm,
51.9102915,-4.0832077,,farm,
51.9024809,-4.0977130,,farm,
51.9013026,-4.1173683,,farm,
51.9039107,-4.1323457,,farm,
51.9080411,-4.1400276,,farm,
51.9120255,-4.1350065,,farm,
51.9138918,-4.1273461,,farm,
51.9164463,-4.1494046,,farm,
51.9129123,-4.1522799,,farm,
51.9215681,-4.1479025,,farm,
51.9309499,-4.1317234,,farm,
51.9332652,-4.1358219,,farm,
51.9695077,-4.3570925,,farm,
51.9742930,-4.3523504,,farm,
51.9697853,-4.2786647,,farm,
51.9685691,-4.2591168,,farm,
51.9716096,-4.2640091,,farm,
51.9661763,-4.2563488,,farm,
51.9655945,-4.2963244,,farm,
51.9700101,-4.2857458,,farm,
51.9799765,-4.3006159,,farm,
51.9818268,-4.3025257,,farm,
51.9733941,-4.3177606,,farm,
51.9652244,-4.3146707,,farm,
51.9617339,-4.3141986,,farm,
51.9593803,-4.3153144,,farm,
51.9555721,-4.3072678,,farm,
51.9527421,-4.3247773,,farm,
51.9479942,-4.3063880,,farm,
51.9522528,-4.3345191,,farm,
51.9500706,-4.3317725,,farm,
51.9563919,-4.3454196,,farm,
51.9561274,-4.3590881,,farm,
51.9654623,-4.3468358,,farm,
51.9654888,-4.3415357,,farm,
51.9665729,-4.3310429,,farm,
51.9792760,-4.3205287,,farm,
51.9820382,-4.3183614,,farm,
51.9880114,-4.3109800,,farm,
51.9817475,-4.3671991,,farm,
51.9788002,-4.3612553,,farm,
51.9775578,-4.3800308,,farm,
51.9733148,-4.4001152,,farm,
51.9727464,-4.4053294,,farm,
51.9754430,-4.4023897,,farm,
51.9619983,-4.4074537,,farm,
51.9624347,-4.4040848,,farm,
51.9961639,-4.3329312,,farm,
51.9986608,-4.3380381,,farm,
52.0051998,-4.3319871,,farm,
52.0093737,-4.3498827,,farm,
51.9990175,-4.3518139,,farm,
52.0000347,-4.3465354,,farm,
51.9965074,-4.3559982,,farm,
51.9955693,-4.3522431,,farm,
51.9976171,-4.3478443,,farm,
51.9983041,-4.3613411,,farm,
52.0020956,-4.3548180,,farm,
52.0047507,-4.3538739,,farm,
52.0125963,-4.3531872,,farm,
52.0123586,-4.3445183,,farm,
52.0188560,-4.3414928,,farm,
52.0243754,-4.3266226,,farm,
52.0228305,-4.3253781,,farm,
52.0244546,-4.3414499,,farm,
52.0225664,-4.4192983,,farm,
52.0088850,-4.3694736,,farm,
52.0098624,-4.3655683,,farm,
52.0080265,-4.3634440,,farm,
52.0383556,-4.4350697,,farm,Gilwen
52.0367321,-4.4307782,,farm,
51.8986362,-3.8911906,,farm,
51.8976432,-3.9078418,,farm,
51.8962794,-3.9122621,,farm,
51.9041043,-3.9258448,,farm,
51.8989408,-3.9386979,,farm,
51.9023699,-3.9331833,,farm,
51.8897112,-3.9352432,,farm,
51.8805725,-3.9474741,,farm,
51.8774464,-3.9589969,,farm,
51.8741610,-3.9702192,,farm,
51.8662779,-3.9751760,,farm,
51.8648999,-3.9858833,,farm,
51.8637073,-4.0034572,,farm,
51.8486253,-4.0552774,,farm,
51.8499774,-4.0616075,,farm,
51.8468756,-4.0717140,,farm,
51.8440123,-4.0739242,,farm,
51.8402870,-4.0687100,,farm,
51.8409896,-4.0637103,,farm,
51.8407245,-4.0580669,,farm,
51.8363228,-4.0786878,,farm,
51.8324775,-4.0563932,,farm,
51.8340952,-4.0507928,,farm,
51.8305282,-4.0646115,,farm,
51.8262846,-4.0680877,,farm,
51.8307271,-4.0714994,,farm,
51.8251971,-4.0811554,,farm,
51.8193349,-4.0958539,,farm,
51.8198124,-4.1052953,,farm,
51.7983199,-4.1036430,,farm,
51.8066042,-4.0848038,,farm,
51.8105002,-4.0831080,,farm,
51.9123798,-3.8988943,,farm,
51.9287900,-3.8829942,,farm,
51.9218032,-3.8868136,,farm,
51.9139946,-3.8883586,,farm,
51.9181373,-3.8849897,,farm,
51.9199107,-3.7632604,,farm,
